Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
124,124,15,1,7,26,182,realestate
125,125,14,16,2,27,196,realestate
126,126,7,9,9,1,125,education
127,127,1,12,8,7,198,retail
128,128,8,3,2,18,124,retail
129,129,16,1,9,11,146,education
130,130,0,18,9,1,120,software
131,131,2,28,1,8,218,realestate
132,132,9,19,4,5,75,realestate
133,133,7,20,7,14,153,realestate
134,134,8,29,8,29,196,retail
135,135,7,27,2,22,125,pharmaceutical
136,136,3,2,6,13,173,pharmaceutical
137,137,12,7,1,4,109,education
138,138,15,19,8,24,208,retail
139,139,1,24,9,14,164,software
140,140,15,11,5,21,197,financial
141,141,14,4,6,15,180,software
142,142,16,23,7,4,153,education
143,143,3,27,4,11,193,financial
144,144,2,10,0,25,215,realestate
145,145,5,21,1,6,140,realestate
146,146,9,26,0,0,88,retail
147,147,11,2,9,15,112,education
148,148,0,13,7,27,119,software
149,149,13,18,2,11,129,financial
150,150,0,17,6,21,120,software
151,151,14,16,2,15,199,software
152,152,15,2,2,11,190,pharmaceutical
153,153,0,29,6,19,122,software
154,154,17,23,0,15,185,financial
155,155,13,4,5,24,121,software
156,156,9,23,0,10,60,retail
157,157,10,3,6,25,119,financial
158,158,12,27,7,15,89,retail
159,159,9,18,6,18,73,pharmaceutical
160,160,15,0,5,20,206,education
161,161,16,2,8,19,161,pharmaceutical
162,162,3,16,0,17,208,realestate
163,163,11,5,4,0,122,retail
164,164,9,13,2,7,83,retail
165,165,1,0,5,14,169,software
166,166,17,25,3,22,202,retail
167,167,12,22,5,8,94,software
168,168,11,14,7,2,100,software
169,169,9,18,3,12,83,financial
170,170,5,22,9,4,100,pharmaceutical
171,171,9,8,0,11,73,pharmaceutical
172,172,17,16,9,6,197,realestate
173,173,19,5,1,17,115,software
174,174,5,0,8,0,113,education
175,175,7,15,7,24,134,financial
176,176,10,12,1,26,136,pharmaceutical
177,177,2,23,4,23,209,pharmaceutical
178,178,16,13,6,27,157,pharmaceutical
179,179,3,13,4,9,176,realestate
180,180,3,14,1,10,204,education
181,181,16,26,4,24,146,education
182,182,16,6,5,29,156,education
183,183,7,25,0,0,138,financial
184,184,19,23,4,3,90,realestate
185,185,3,12,1,4,214,financial
186,186,9,23,6,3,55,realestate
187,187,16,22,9,4,150,retail
188,188,16,28,5,2,162,pharmaceutical
189,189,13,27,9,26,94,software
190,190,7,10,4,28,122,education
191,191,17,26,2,25,189,retail
192,192,17,0,8,17,194,financial
193,193,19,15,8,3,95,software
194,194,6,28,5,5,66,realestate
195,195,10,25,5,24,133,financial
196,196,8,22,4,22,150,realestate
197,197,10,23,6,27,153,pharmaceutical
198,198,12,27,2,6,93,software
199,199,15,16,5,14,208,pharmaceutical
200,200,11,10,6,24,109,financial
201,201,2,0,1,13,201,software
202,202,13,10,5,28,138,retail
203,203,8,6,6,4,201,retail
204,204,10,10,1,8,120,software
205,205,0,12,3,10,119,education
206,206,10,5,4,27,122,pharmaceutical
207,207,1,2,0,14,178,retail
208,208,12,1,1,22,95,education
209,209,11,11,6,0,109,retail
210,210,17,11,8,21,194,education
211,211,13,5,7,20,117,realestate
212,212,2,17,2,1,219,software
213,213,19,22,3,1,87,software
214,214,4,26,9,14,151,financial
215,215,9,26,2,2,99,financial
216,216,14,4,3,3,181,retail
217,217,3,7,9,22,215,education
218,218,9,11,4,19,50,retail
219,219,8,11,5,24,152,software
220,220,5,18,3,9,123,retail
221,221,8,10,6,3,153,retail
222,222,3,7,0,20,174,software
223,223,10,9,6,3,159,pharmaceutical
224,224,16,19,7,17,160,software
225,225,3,13,1,15,211,education
226,226,18,15,0,13,89,pharmaceutical
227,227,14,14,1,15,186,pharmaceutical
228,228,5,1,7,16,115,education
229,229,8,15,4,15,141,education
230,230,10,13,1,7,120,pharmaceutical
231,231,12,8,8,0,89,retail
232,232,5,29,7,2,93,software
233,233,17,3,6,29,187,software
234,234,13,24,5,1,112,financial
235,235,1,15,9,14,226,retail
236,236,15,15,1,29,215,realestate
237,237,4,3,0,21,153,retail
238,238,3,8,1,17,210,software
239,239,2,26,7,3,218,software
240,240,0,6,5,21,119,pharmaceutical
241,241,8,21,5,18,118,realestate
242,242,16,4,2,21,161,education
243,243,11,5,5,6,106,realestate
244,244,18,5,6,24,81,education
245,245,2,28,6,25,199,realestate
246,246,1,3,0,9,218,pharmaceutical
247,247,18,14,5,7,55,education
248,248,8,4,4,22,130,realestate
249,249,19,0,6,12,86,realestate
250,250,12,8,3,0,107,realestate
251,251,15,27,0,14,197,pharmaceutical
252,252,11,15,1,17,132,realestate
253,253,2,3,3,18,213,financial
254,254,17,18,3,27,191,realestate
255,255,12,7,4,21,86,realestate
256,256,6,14,0,28,80,retail
257,257,9,8,0,12,72,software
258,258,18,20,2,16,61,retail
259,259,19,1,2,16,112,realestate
260,260,9,11,1,1,78,pharmaceutical
261,261,13,22,6,9,142,education
262,262,15,14,6,18,195,pharmaceutical
263,263,11,28,9,5,128,education
264,264,4,28,7,9,192,retail
265,265,4,22,8,9,173,software
266,266,19,24,0,11,119,pharmaceutical
267,267,16,3,4,18,155,pharmaceutical
268,268,4,19,8,1,193,realestate
269,269,19,24,2,7,74,retail
270,270,12,24,4,12,85,financial
271,271,17,18,1,0,186,financial
272,272,10,4,9,12,137,retail
273,273,9,15,4,20,71,pharmaceutical
274,274,2,15,5,15,216,education
275,275,5,11,3,14,113,pharmaceutical
276,276,7,20,0,12,146,retail
277,277,6,3,2,25,40,financial
278,278,18,3,4,17,80,education
279,279,19,29,5,6,90,pharmaceutical
280,280,12,9,1,22,87,realestate
281,281,4,23,6,20,179,pharmaceutical
282,282,14,19,3,24,190,software
283,283,3,16,5,13,191,retail
284,284,11,5,0,10,127,retail
285,285,8,1,9,19,198,realestate
286,286,17,9,5,25,205,education
287,287,2,6,1,1,215,education
288,288,17,4,3,26,204,software
289,289,18,24,0,3,56,software
290,290,2,15,8,17,203,software
291,291,9,26,1,7,43,pharmaceutical
292,292,11,18,2,16,132,pharmaceutical
293,293,9,24,1,21,103,realestate
294,294,10,24,3,25,155,retail
295,295,7,14,8,13,164,realestate
296,296,0,22,5,29,123,realestate
297,297,1,15,3,27,211,pharmaceutical
298,298,7,9,3,14,140,education
299,299,17,28,5,20,200,financial
300,300,12,21,2,0,93,education
301,301,18,14,7,1,82,retail
302,302,4,17,3,17,160,realestate
303,303,15,3,0,11,188,financial
304,304,6,21,4,3,56,education
305,305,9,17,5,14,81,financial
306,306,5,19,5,15,126,education
307,307,9,3,8,27,88,software
308,308,16,22,3,4,149,retail
309,309,2,10,5,26,200,retail
310,310,5,2,5,29,128,realestate
311,311,15,20,6,4,189,education
312,312,8,4,8,13,192,realestate
313,313,19,27,5,18,89,software
314,314,12,6,7,29,90,realestate
315,315,2,16,0,16,213,pharmaceutical
316,316,8,7,9,12,191,realestate
317,317,8,8,5,11,201,financial
318,318,19,26,6,10,88,pharmaceutical
319,319,5,23,1,13,109,realestate
320,320,16,27,3,0,147,financial
321,321,12,12,7,0,100,realestate
322,322,2,5,3,12,217,realestate
323,323,4,2,1,11,170,pharmaceutical
324,324,8,13,3,18,161,financial
325,325,3,17,0,23,189,software
326,326,5,4,0,15,93,pharmaceutical
327,327,17,19,5,18,190,financial
328,328,16,2,1,9,159,retail
329,329,17,8,0,2,199,pharmaceutical
330,330,15,26,7,22,185,software
331,331,8,12,0,10,208,realestate
332,332,19,9,6,22,82,software
333,333,0,0,9,4,122,education
334,334,13,7,3,16,114,retail
335,335,16,16,0,14,150,education
336,336,8,22,5,20,200,financial
337,337,18,10,1,17,89,retail
338,338,3,20,4,11,196,software
339,339,12,1,6,9,96,financial
340,340,13,13,2,13,122,retail
341,341,11,16,4,9,96,software
342,342,0,0,1,8,122,realestate
343,343,3,25,8,21,180,retail
344,344,19,14,4,10,107,education
345,345,2,10,4,29,200,software
346,346,17,23,5,20,201,pharmaceutical
347,347,18,9,4,3,86,financial
348,348,7,21,4,18,127,education
349,349,1,19,1,17,228,retail
350,350,11,1,7,15,99,education
351,351,5,25,8,26,130,retail
352,352,18,24,5,14,77,realestate
353,353,4,15,5,10,164,retail
354,354,15,23,8,9,179,realestate
355,355,9,23,0,28,82,software
356,356,7,8,6,25,129,pharmaceutical
357,357,15,10,9,4,191,pharmaceutical
358,358,2,28,7,28,210,realestate
359,359,16,14,7,28,162,pharmaceutical
360,360,6,18,1,2,41,financial
361,361,4,1,1,28,164,financial
362,362,9,25,7,18,47,software
363,363,1,3,3,9,159,pharmaceutical
364,364,2,8,0,22,211,financial
365,365,9,1,6,23,52,realestate
366,366,13,17,6,12,123,financial
367,367,0,3,1,10,119,pharmaceutical
368,368,16,6,7,8,156,education
369,369,2,17,2,28,204,software
370,370,0,9,5,17,119,software
371,371,7,6,6,4,124,pharmaceutical
372,372,12,27,8,19,95,retail
373,373,16,10,0,12,162,financial
374,374,0,8,4,26,121,education
375,375,15,3,5,13,187,pharmaceutical
376,376,17,4,6,20,189,realestate
377,377,18,14,7,3,88,realestate
378,378,5,27,2,21,126,software
379,379,18,17,6,28,101,education
380,380,3,25,3,19,194,pharmaceutical
381,381,12,29,8,16,89,education
382,382,4,13,6,12,161,education
383,383,1,20,6,26,160,pharmaceutical
384,384,13,3,7,26,96,education
385,385,2,21,3,20,200,financial
386,386,4,2,6,5,177,financial
387,387,7,15,3,5,147,pharmaceutical
388,388,5,22,2,23,104,financial
389,389,14,3,1,29,179,pharmaceutical
390,390,10,16,4,15,111,financial
391,391,9,13,4,17,73,pharmaceutical
392,392,1,27,2,21,172,financial
393,393,6,28,2,28,79,realestate
394,394,17,12,0,3,188,software
395,395,5,1,9,28,123,realestate
396,396,17,19,0,29,205,pharmaceutical
397,397,6,19,0,14,79,financial
398,398,12,1,0,12,100,financial
399,399,10,27,7,24,127,financial
400,400,3,3,9,20,195,retail
401,401,15,26,6,29,192,retail
402,402,18,13,8,16,71,retail
403,403,17,6,3,23,200,financial
404,404,18,6,3,8,66,education
405,405,5,3,1,24,140,education
406,406,17,1,6,2,187,retail
407,407,11,10,4,19,97,realestate
408,408,14,23,6,18,181,retail
409,409,7,18,2,3,132,software
410,410,12,2,0,10,100,retail
411,411,14,22,3,26,186,pharmaceutical
412,412,13,27,6,10,133,software
413,413,0,6,7,0,120,financial
414,414,11,2,2,20,100,education
415,415,10,8,8,12,125,financial
416,416,16,16,1,1,157,realestate
417,417,14,14,2,26,186,pharmaceutical
418,418,9,10,6,22,48,retail
419,419,13,20,6,28,94,pharmaceutical
420,420,5,9,5,22,108,realestate
421,421,3,23,7,29,217,realestate
422,422,0,7,7,21,121,realestate
423,423,8,2,1,11,120,financial
424,424,13,1,7,10,111,financial
425,425,11,29,6,4,107,pharmaceutical
426,426,9,8,7,13,100,financial
427,427,3,10,0,17,169,realestate
428,428,11,21,9,16,136,retail
429,429,2,8,1,13,219,software
430,430,16,13,0,10,146,realestate
431,431,14,3,1,0,194,software
432,432,11,10,8,22,118,software
433,433,19,2,6,14,108,pharmaceutical
434,434,11,27,2,10,94,pharmaceutical
435,435,17,24,4,7,192,financial
436,436,9,22,9,12,87,financial
437,437,15,20,6,11,196,realestate
438,438,7,13,1,19,125,retail
439,439,2,19,9,17,202,financial
440,440,1,4,9,7,215,education
441,441,17,17,0,4,187,pharmaceutical
442,442,11,20,6,5,130,retail
443,443,11,26,2,28,93,pharmaceutical
444,444,5,21,1,11,115,realestate
445,445,14,23,4,4,198,financial
446,446,4,0,5,15,155,education
447,447,16,18,8,22,146,software
448,448,2,16,9,8,212,software
449,449,7,29,8,22,166,software
450,450,19,6,9,9,119,education
451,451,5,0,8,5,139,realestate
452,452,12,28,3,18,103,software
453,453,2,23,3,15,216,realestate
454,454,2,27,0,28,218,realestate
455,455,8,4,9,16,180,software
456,456,6,2,2,5,67,education
457,457,19,27,5,18,109,pharmaceutical
458,458,19,15,3,26,118,retail
459,459,3,24,8,27,198,financial
460,460,5,28,8,14,99,retail
461,461,10,1,9,20,143,realestate
462,462,11,26,6,27,128,retail
463,463,2,28,1,20,210,retail
464,464,17,27,5,1,200,realestate
465,465,3,19,3,5,208,realestate
466,466,3,13,2,9,213,financial
467,467,14,10,2,28,183,financial
468,468,17,18,6,24,187,realestate
469,469,5,8,0,28,119,software
470,470,9,26,8,10,90,pharmaceutical
471,471,12,1,2,8,85,financial
472,472,12,15,6,11,104,financial
473,473,7,7,3,18,157,realestate
474,474,16,5,2,4,154,realestate
475,475,7,13,9,28,149,financial
476,476,6,12,0,9,50,retail
477,477,0,14,6,16,120,pharmaceutical
478,478,3,26,8,23,171,financial
479,479,14,3,3,4,185,education
480,480,17,2,3,11,199,financial
481,481,11,24,2,24,119,realestate
482,482,5,29,4,11,135,financial
483,483,11,3,3,16,91,financial
484,484,18,28,5,18,90,retail
485,485,12,27,4,28,91,realestate
486,486,10,6,4,7,152,realestate
487,487,14,2,0,4,194,retail
488,488,4,6,5,12,145,pharmaceutical
489,489,10,4,1,14,139,pharmaceutical
490,490,10,17,1,12,114,pharmaceutical
491,491,5,21,0,29,130,realestate
492,492,10,5,1,24,115,financial
493,493,5,16,4,3,96,financial
494,494,14,28,3,5,182,realestate
495,495,4,15,2,27,193,realestate
496,496,1,11,7,12,172,software
497,497,7,15,2,26,145,education
498,498,0,13,1,13,120,financial
499,499,17,4,9,5,187,retail
500,500,5,14,0,9,136,pharmaceutical
501,501,12,23,9,3,93,retail
502,502,12,24,5,16,94,retail
503,503,3,19,9,6,193,realestate
504,504,18,11,9,3,93,education
505,505,3,12,3,13,177,financial
506,506,14,27,8,9,192,financial
507,507,4,27,3,22,183,software
508,508,8,16,7,13,199,realestate
509,509,17,21,6,28,203,financial
510,510,8,28,3,20,176,financial
511,511,5,28,2,21,140,pharmaceutical
512,512,16,8,7,3,150,pharmaceutical
513,513,8,15,7,6,163,education
514,514,7,23,6,3,154,pharmaceutical
515,515,13,13,1,18,98,pharmaceutical
516,516,14,9,4,12,179,retail
517,517,0,27,5,13,121,education
518,518,17,12,7,17,203,financial
519,519,6,29,4,29,39,financial
520,520,11,17,5,10,105,realestate
521,521,8,24,6,18,167,education
522,522,6,14,4,27,47,retail
523,523,5,24,9,11,134,pharmaceutical
524,524,19,4,6,5,83,realestate
525,525,8,20,3,19,180,education
526,526,13,19,6,10,100,financial
527,527,5,7,7,17,105,financial
528,528,4,12,4,20,154,retail
529,529,11,19,2,11,96,pharmaceutical
530,530,12,17,7,28,98,realestate
531,531,11,22,2,9,128,realestate
532,532,14,8,4,12,178,financial
533,533,15,28,8,27,212,education
534,534,8,1,7,15,171,realestate
535,535,17,28,6,7,189,realestate
536,536,7,9,6,0,162,pharmaceutical
537,537,16,6,3,17,146,software
538,538,14,18,1,10,192,education
539,539,13,29,6,29,138,retail
540,540,4,29,6,17,194,software
541,541,7,12,3,25,151,software
542,542,6,23,2,20,80,pharmaceutical
543,543,8,27,7,0,201,education
544,544,11,4,0,11,124,software
545,545,12,3,0,1,91,realestate
546,546,5,17,8,28,127,financial
547,547,12,20,5,8,104,retail
548,548,8,27,0,25,140,software
549,549,15,8,1,4,184,education
550,550,7,18,0,3,133,pharmaceutical
551,551,16,3,6,25,147,education
552,552,3,28,1,21,188,pharmaceutical
553,553,8,16,7,16,203,retail
554,554,4,28,1,10,135,financial
555,555,11,11,1,27,98,financial
556,556,11,22,6,26,127,realestate
557,557,2,20,4,17,199,financial
558,558,0,28,5,4,122,pharmaceutical
559,559,0,15,9,18,122,realestate
560,560,4,14,2,6,176,retail
561,561,7,25,0,6,154,retail
562,562,10,26,6,10,121,financial
563,563,13,17,8,14,95,realestate
564,564,15,1,2,3,212,education
565,565,18,0,4,19,90,software
566,566,1,28,0,12,164,software
567,567,3,27,8,12,173,pharmaceutical
568,568,15,9,8,12,199,realestate
569,569,9,26,9,18,62,software
570,570,2,20,9,26,214,pharmaceutical
571,571,14,15,2,10,178,pharmaceutical
572,572,6,1,4,29,62,financial
573,573,14,13,1,27,192,software
574,574,2,17,7,27,208,retail
575,575,17,23,4,5,204,pharmaceutical
576,576,10,22,3,12,135,realestate
577,577,5,19,3,10,124,pharmaceutical
578,578,16,20,2,6,156,education
579,579,13,10,7,27,101,financial
580,580,9,13,5,13,100,realestate
581,581,16,11,4,1,161,education
582,582,8,24,6,20,199,software
583,583,3,7,8,28,215,realestate
584,584,12,29,8,13,110,retail
585,585,4,19,4,14,162,software
586,586,7,16,3,13,148,financial
587,587,8,23,6,18,129,financial
588,588,19,14,7,7,83,software
589,589,15,4,7,10,189,retail
590,590,18,27,8,21,101,financial
591,591,6,12,7,29,60,financial
592,592,7,14,5,28,152,financial
593,593,15,10,1,12,216,software
594,594,2,26,1,10,211,education
595,595,13,23,4,22,114,financial
596,596,9,21,0,6,45,retail
597,597,6,27,3,14,60,realestate
598,598,10,0,1,20,132,education
599,599,16,9,7,14,162,software
600,600,10,4,4,26,145,education
601,601,0,27,5,10,121,education
602,602,5,5,8,11,112,software
603,603,19,22,1,23,78,education
604,604,17,14,4,7,194,pharmaceutical
605,605,14,18,8,16,195,financial
606,606,16,10,1,10,149,retail
607,607,10,6,8,18,143,software
608,608,1,7,8,15,215,financial
609,609,5,21,8,29,129,education
610,610,3,8,5,26,217,software
611,611,15,5,0,2,219,realestate
612,612,1,25,2,22,234,realestate
613,613,4,28,6,5,160,education
614,614,15,20,7,8,195,education
615,615,19,27,8,15,91,retail
616,616,2,16,4,11,212,financial
617,617,18,19,9,6,51,financial
618,618,11,0,0,16,94,realestate
619,619,6,10,8,27,62,financial
620,620,18,24,8,16,75,software
621,621,8,3,9,24,133,pharmaceutical
622,622,9,8,3,16,90,realestate
623,623,3,1,5,23,212,pharmaceutical
624,624,15,2,8,10,178,realestate
625,625,7,26,1,4,130,retail
626,626,9,5,7,28,77,retail
627,627,17,19,9,6,199,financial
628,628,4,9,7,7,194,realestate
629,629,10,3,6,13,109,realestate
630,630,9,29,6,12,62,education
631,631,9,27,3,21,94,pharmaceutical
632,632,12,16,4,27,82,education
633,633,15,29,6,17,210,software
634,634,7,25,7,5,130,retail
635,635,4,22,1,5,186,retail
636,636,18,12,3,19,95,retail
637,637,12,26,0,23,103,software
638,638,11,7,5,24,109,financial
639,639,15,1,9,8,193,retail
640,640,12,2,1,24,90,financial
641,641,18,29,5,11,95,retail
642,642,2,24,3,8,209,software
643,643,18,7,6,27,68,financial
644,644,3,2,3,3,214,retail
645,645,2,14,2,12,209,retail
646,646,10,19,6,4,139,software
647,647,2,10,0,0,204,realestate
648,648,17,15,5,6,192,retail
649,649,11,2,9,6,130,realestate
650,650,12,14,7,21,97,financial
651,651,11,21,0,0,119,pharmaceutical
652,652,9,5,1,12,50,education
653,653,4,11,5,16,141,financial
654,654,11,5,8,15,140,retail
655,655,6,21,6,20,40,education
656,656,10,10,0,13,122,pharmaceutical
657,657,2,19,2,8,216,software
658,658,10,18,5,4,98,retail
659,659,0,13,9,11,122,software
660,660,10,4,4,22,92,financial
661,661,15,25,0,7,191,pharmaceutical
662,662,16,29,1,29,162,financial
663,663,10,20,8,21,89,retail
664,664,2,12,3,19,208,retail
665,665,11,22,8,23,119,software
666,666,5,29,1,7,113,financial
667,667,1,18,7,29,180,retail
668,668,12,22,0,22,84,pharmaceutical
669,669,4,4,8,13,164,software
670,670,9,21,9,9,63,education
671,671,13,28,7,3,93,realestate
672,672,3,3,8,21,182,retail
673,673,5,4,5,5,92,software
674,674,2,7,5,16,204,retail
675,675,6,9,6,1,68,realestate
676,676,4,19,3,6,179,software
677,677,10,16,0,16,118,software
678,678,14,29,0,16,184,realestate
679,679,6,26,8,7,48,realestate
680,680,5,7,8,11,126,education
681,681,7,0,2,4,139,pharmaceutical
682,682,7,27,3,14,153,realestate
683,683,18,0,9,14,91,financial
684,684,16,8,0,19,157,software
685,685,0,19,7,28,121,retail
686,686,0,3,9,9,119,retail
687,687,0,21,2,12,122,software
688,688,6,27,2,6,86,realestate
689,689,10,16,5,25,157,pharmaceutical
690,690,1,28,6,22,186,software
691,691,18,27,7,15,79,financial
692,692,18,0,3,28,95,realestate
693,693,8,6,8,21,181,pharmaceutical
694,694,4,0,0,14,162,realestate
695,695,2,7,6,21,218,pharmaceutical
696,696,2,24,8,11,208,education
697,697,12,21,1,6,81,financial
698,698,14,8,8,8,191,realestate
699,699,11,16,9,15,140,financial
700,700,7,8,0,25,126,software
701,701,4,20,0,3,139,realestate
702,702,4,15,5,27,157,software
703,703,4,20,8,13,135,pharmaceutical
704,704,14,10,7,29,195,pharmaceutical
705,705,6,29,8,13,52,financial
706,706,2,11,7,24,206,education
707,707,3,1,1,26,181,education
708,708,7,1,8,11,143,pharmaceutical
709,709,5,8,2,8,95,financial
710,710,14,9,7,4,182,realestate
711,711,11,2,2,21,106,retail
712,712,14,20,8,2,181,realestate
713,713,10,6,9,0,137,pharmaceutical
714,714,7,28,7,14,136,retail
715,715,19,2,7,23,106,retail
716,716,10,1,2,9,91,education
717,717,19,11,6,17,81,education
718,718,10,25,0,17,98,software
719,719,13,28,9,6,99,retail
720,720,9,0,4,4,97,software
721,721,9,14,0,25,49,software
722,722,14,2,4,26,199,education
723,723,8,9,9,6,201,retail
724,724,18,11,6,9,89,pharmaceutical
725,725,13,5,4,18,138,education
726,726,8,12,5,26,112,education
727,727,14,17,2,3,181,software
728,728,5,12,7,20,122,retail
729,729,6,3,9,21,78,software
730,730,10,6,0,18,133,financial
731,731,9,27,2,26,80,financial
732,732,13,18,1,2,139,education
733,733,15,12,2,16,198,software
734,734,9,20,4,1,72,pharmaceutical
735,735,16,16,0,11,159,education
736,736,17,15,4,8,200,financial
737,737,5,11,0,2,108,realestate
738,738,2,15,0,24,204,pharmaceutical
739,739,9,10,7,27,103,realestate
740,740,9,19,4,6,79,financial
741,741,6,17,6,4,57,software
742,742,1,29,3,20,213,education
743,743,3,1,4,3,194,education
744,744,0,15,2,22,120,software
745,745,4,17,0,6,156,pharmaceutical
746,746,16,7,9,11,155,retail
747,747,3,0,6,12,204,financial
748,748,3,20,5,9,214,software
749,749,17,24,1,11,196,financial
750,750,7,10,1,2,167,realestate
751,751,4,3,0,6,146,software
752,752,5,3,8,28,111,retail
753,753,17,23,0,7,202,retail
754,754,14,15,7,19,187,retail
755,755,12,20,9,19,100,retail
756,756,10,16,2,5,130,retail
757,757,19,16,7,27,74,pharmaceutical
758,758,10,26,2,11,118,realestate
759,759,18,14,8,13,74,pharmaceutical
760,760,7,7,2,10,154,software
761,761,1,4,3,25,162,realestate
762,762,17,0,4,4,200,education
763,763,2,2,7,28,219,financial
764,764,3,14,0,22,213,realestate
765,765,6,28,5,9,62,realestate
766,766,4,19,9,11,177,software
767,767,0,25,1,12,122,financial
768,768,12,13,0,10,99,realestate
769,769,17,3,2,24,198,retail
770,770,18,6,7,25,54,pharmaceutical
771,771,1,14,9,21,220,education
772,772,13,9,2,3,124,education
773,773,17,1,1,29,196,financial
774,774,2,12,6,12,218,realestate
775,775,8,12,9,21,178,software
776,776,16,1,0,4,153,pharmaceutical
777,777,13,15,3,8,97,software
778,778,7,19,0,7,143,realestate
779,779,12,26,5,24,95,software
780,780,8,23,6,23,144,realestate
781,781,3,3,5,27,169,pharmaceutical
782,782,0,8,4,7,119,realestate
783,783,18,12,1,12,75,software
